filename,class,hr_bpm,rr_cv,snr_db,sdnn_ms,n_samples,duration_s,qrs_width_ms,n_peaks_detected
Normal/normal_001.csv,Normal,69.7600676461262,0.02130224782117105,7.605645434044702,18.32186969419085,10000,10.0,,
Normal/normal_002.csv,Normal,104.49320794148379,0.06629416215633616,7.972817825388622,38.06610791016822,10000,10.0,,
Normal/normal_003.csv,Normal,104.59795162344737,0.05939467512817853,6.971093905043258,34.07027052040141,10000,10.0,,
Normal/normal_004.csv,Normal,69.96713664793809,0.0688550799459954,7.471906347367333,59.04636083005224,10000,10.0,,
Normal/normal_005.csv,Normal,99.96667777407531,0.060287317759947875,7.698643760257704,36.18444811952072,10000,10.0,,
Normal/normal_006.csv,Normal,106.5385418842699,0.033101774886148246,7.318963587370652,18.642140750587252,10000,10.0,,
Normal/normal_007.csv,Normal,64.18485237483954,0.02967057933088186,7.4616869676213184,27.73605755850836,10000,10.0,,
Normal/normal_008.csv,Normal,64.66214031684449,0.09989996468518621,7.7854505083872,92.69717723138427,10000,10.0,,
Normal/normal_009.csv,Normal,105.75016523463317,0.10557352263736595,7.697973733061213,59.899777406375506,10000,10.0,,
Normal/normal_010.csv,Normal,74.76635514018692,0.044829909161883674,7.586218593064208,35.97600210241165,10000,10.0,,
Normal/normal_011.csv,Normal,65.48788474132286,0.06016777440619959,6.426106168688752,55.12571491096006,10000,10.0,,
Normal/normal_012.csv,Normal,71.83282542446669,0.02758319652378829,7.7775871084606685,23.039491787324256,10000,10.0,,
Normal/normal_013.csv,Normal,104.5539033457249,0.06179832571493741,7.704279510708444,35.46399918361208,10000,10.0,,
Normal/normal_014.csv,Normal,105.78512396694215,0.053948564640601986,7.433262784899498,30.59895150709144,10000,10.0,,
Normal/normal_015.csv,Normal,97.49756256093598,0.026826246463456483,7.383387316391072,16.50887207361112,10000,10.0,,
Normal/normal_016.csv,Normal,96.97529438928655,0.05745335841299511,8.002278644102478,35.54721361238312,10000,10.0,,
Normal/normal_017.csv,Normal,91.00758396533044,0.018127750067063485,7.816986106382972,11.951366651356857,10000,10.0,,
Normal/normal_018.csv,Normal,90.24495058014611,0.04746385338730089,7.649452121361957,31.556681952071195,10000,10.0,,
Normal/normal_019.csv,Normal,90.24495058014611,0.0724650780689745,7.871474892823253,48.178924761858184,10000,10.0,,
Normal/normal_020.csv,Normal,105.4829139654983,0.08654223603910459,7.726685587346546,49.22630563699318,10000,10.0,,
Normal/normal_021.csv,Normal,63.66723259762309,0.08552277572211664,7.297517913922514,80.59666384052272,10000,10.0,,
Normal/normal_022.csv,Normal,73.62784471218207,0.05209008719210812,6.379921966453724,42.44868559909611,10000,10.0,,
Normal/normal_023.csv,Normal,103.27022375215147,0.03950451649692192,7.976441569143781,22.952124084711635,10000,10.0,,
Normal/normal_024.csv,Normal,98.78169245966414,0.04911095570069217,7.738641771404362,29.82999449260042,10000,10.0,,
Normal/normal_025.csv,Normal,72.70323859881032,0.045039807602678734,7.966389888650419,37.170124856101594,10000,10.0,,
Normal/normal_026.csv,Normal,64.99837504062398,0.03732283079041434,6.9395722015311065,34.45270510263148,10000,10.0,,
Normal/normal_027.csv,Normal,91.50326797385621,0.050287424101236496,7.176822984184402,32.97418237495364,10000,10.0,,
Normal/normal_028.csv,Normal,69.75269499048828,0.05364314867888863,6.8091952965022635,46.14286116360402,10000,10.0,,
Normal/normal_029.csv,Normal,82.84652150823153,0.027017331013172424,7.968578959957588,19.566782422232183,10000,10.0,,
Normal/normal_030.csv,Normal,62.449404417717126,0.030299305145842812,6.802885084407637,29.110899066233646,10000,10.0,,
AFib/afib_001.csv,AFib,102.77492291880782,0.2148503966491307,7.098662688403355,125.4296615637625,10000,10.0,12.0,
AFib/afib_002.csv,AFib,99.70089730807578,0.412212941602547,7.488449083520273,248.06974825641277,10000,10.0,13.0,
AFib/afib_003.csv,AFib,104.3818636511906,0.2761978350380435,7.545600792716952,158.7619680528054,10000,10.0,14.0,
AFib/afib_004.csv,AFib,107.65952674666367,0.38186051475884186,6.977530061074817,212.81563813153707,10000,10.0,10.0,
AFib/afib_005.csv,AFib,121.32105144911256,0.18965190632736093,6.8953728574181765,93.79340389589817,10000,10.0,26.0,
AFib/afib_006.csv,AFib,93.21939851292865,0.34610676676608065,6.910878901730976,222.7691482377966,10000,10.0,18.0,
AFib/afib_007.csv,AFib,104.94402985074626,0.2777427289164694,6.488888194418637,158.79477621250945,10000,10.0,35.0,
AFib/afib_008.csv,AFib,122.08258527827647,0.2772559131523563,6.732147294711876,136.2631267287022,10000,10.0,13.0,
AFib/afib_009.csv,AFib,100.08896797153024,0.22498459808949375,7.161909464116588,134.87076706804854,10000,10.0,15.0,
AFib/afib_010.csv,AFib,99.06019812039624,0.3475034379207508,7.121236323814668,210.48015924523014,10000,10.0,21.0,
AFib/afib_011.csv,AFib,115.75562700964629,0.23179385059826657,7.327203842629559,120.14647922676818,10000,10.0,14.0,
AFib/afib_012.csv,AFib,112.73209549071618,0.18507392320460475,7.292132988546339,98.50287395030963,10000,10.0,20.0,
AFib/afib_013.csv,AFib,107.45891276864728,0.4437484892100922,7.070032914791153,247.76827409307032,10000,10.0,43.0,
AFib/afib_014.csv,AFib,95.75923392612859,0.5130026151145636,7.10115865451415,321.4327814132108,10000,10.0,11.0,
AFib/afib_015.csv,AFib,119.17898918561023,0.16976048288337978,6.744901325054943,85.46497199384375,10000,10.0,14.0,
AFib/afib_016.csv,AFib,117.13665943600869,0.24252522819600802,6.334060774712978,124.22681133151076,10000,10.0,19.0,
AFib/afib_017.csv,AFib,96.85230024213075,0.5003121180113187,6.8401416807407776,309.9433571080119,10000,10.0,34.0,
AFib/afib_018.csv,AFib,107.58713437184804,0.32598797740566837,6.821873626769393,181.79942014942367,10000,10.0,29.0,
AFib/afib_019.csv,AFib,101.614542170035,0.20127496736267572,6.783660798421657,118.84615906208127,10000,10.0,17.0,
AFib/afib_020.csv,AFib,95.48058561425844,0.396751181392444,7.450460627055612,249.3184423870118,10000,10.0,20.0,
AFib/afib_021.csv,AFib,89.0302066772655,0.28037566980779094,6.797742961201409,188.9531746168934,10000,10.0,17.0,
AFib/afib_022.csv,AFib,123.27359890423467,0.18836919747843656,7.121207049930243,91.68347439492126,10000,10.0,15.0,
AFib/afib_023.csv,AFib,72.59128904531457,0.19854109306795875,7.191047543308974,164.10323801580736,10000,10.0,19.0,
AFib/afib_024.csv,AFib,95.24817440999048,0.2952238996171776,7.19421704623255,185.97137516551405,10000,10.0,12.0,
AFib/afib_025.csv,AFib,107.59919300605246,0.3493792631679183,7.312824075617719,194.82261162401042,10000,10.0,13.0,
AFib/afib_026.csv,AFib,102.50934329951949,0.28654556413492815,6.870107466095606,167.71870050772515,10000,10.0,13.0,
AFib/afib_027.csv,AFib,110.2814474439977,0.36277367224731066,7.0844939613222015,197.37155105705247,10000,10.0,15.0,
AFib/afib_028.csv,AFib,100.94637223974763,0.27204783731672644,6.6700508019000555,161.69843330512927,10000,10.0,23.0,
AFib/afib_029.csv,AFib,89.34707903780068,0.5326140929047407,7.0692212608335,357.6708485429528,10000,10.0,13.0,
AFib/afib_030.csv,AFib,105.80844263198502,0.2499330469555449,6.69579647852424,141.7276584392287,10000,10.0,12.0,
Noise/noise_001.csv,Noise,,,3.4091076070849837,,10000,10.0,,10.0
Noise/noise_002.csv,Noise,,,3.0035807985140464,,10000,10.0,,8.0
Noise/noise_003.csv,Noise,,,2.736557978856827,,10000,10.0,,8.0
Noise/noise_004.csv,Noise,,,3.1172691940733848,,10000,10.0,,8.0
Noise/noise_005.csv,Noise,,,2.877489323837862,,10000,10.0,,7.0
Noise/noise_006.csv,Noise,,,3.1027411109311487,,10000,10.0,,4.0
Noise/noise_007.csv,Noise,,,2.6341335003227266,,10000,10.0,,5.0
Noise/noise_008.csv,Noise,,,2.3984629197299707,,10000,10.0,,8.0
Noise/noise_009.csv,Noise,,,3.051530524883649,,10000,10.0,,2.0
Noise/noise_010.csv,Noise,,,3.1369838785731616,,10000,10.0,,6.0
Noise/noise_011.csv,Noise,,,2.636297509976715,,10000,10.0,,7.0
Noise/noise_012.csv,Noise,,,2.8946681979082216,,10000,10.0,,8.0
Noise/noise_013.csv,Noise,,,2.6726876789215863,,10000,10.0,,4.0
Noise/noise_014.csv,Noise,,,2.5458168205618574,,10000,10.0,,2.0
Noise/noise_015.csv,Noise,,,3.313263090511507,,10000,10.0,,5.0
Noise/noise_016.csv,Noise,,,3.4422733103957674,,10000,10.0,,5.0
Noise/noise_017.csv,Noise,,,2.786750836298798,,10000,10.0,,5.0
Noise/noise_018.csv,Noise,,,2.7118224802806656,,10000,10.0,,6.0
Noise/noise_019.csv,Noise,,,2.8685816573263367,,10000,10.0,,9.0
Noise/noise_020.csv,Noise,,,2.8319562638786797,,10000,10.0,,5.0
Noise/noise_021.csv,Noise,,,3.5724899348382584,,10000,10.0,,7.0
Noise/noise_022.csv,Noise,,,3.2683878418077468,,10000,10.0,,6.0
Noise/noise_023.csv,Noise,,,2.808328790340739,,10000,10.0,,6.0
Noise/noise_024.csv,Noise,,,2.963674252340402,,10000,10.0,,8.0
Noise/noise_025.csv,Noise,,,2.6467007112980068,,10000,10.0,,7.0
Noise/noise_026.csv,Noise,,,2.8355142615166327,,10000,10.0,,5.0
Noise/noise_027.csv,Noise,,,2.5650841310634003,,10000,10.0,,7.0
Noise/noise_028.csv,Noise,,,2.9286156125973557,,10000,10.0,,6.0
Noise/noise_029.csv,Noise,,,3.539411876464004,,10000,10.0,,6.0
Noise/noise_030.csv,Noise,,,3.0070355856041857,,10000,10.0,,4.0
